Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-03-25,13,10.64898/2026.03.24.713958,1,biophysics,MscM uses a novel gating mechanism for bacterial mechanosensitive channels,"Hiotis, G.; Walz, T."
2026-03-25,13,10.64898/2026.03.23.713753,1,biophysics,From Sensor Design to Force Maps: A Systematic Evaluation of FRET-based Vinculin Tension Sensors,"Aytekin, S.; Vorsselmans, S.; Vankevelaer, G.; Poedts, B.; Hendrix, J.; Rocha, S."
2026-03-25,13,10.64898/2026.03.22.713490,1,zoology,Extreme disparity in the appendicular skeleton of domestic dogs (Canis familiaris),"Roberts, L. E.; Binfield, O. F.; Charles, J. P.; Comerford, E. J.; Bates, K. T.; Goswami, A."
2026-03-25,13,10.64898/2026.03.23.713605,1,microbiology,Rapid GeneXpert surveillance of influenza A virus in seabirds and the environment provides early warning for wildlife health in Aotearoa New Zealand,"Heremia, L.; Langsbury, H.; Treece, J.; Miller, A.; Waller, S.; Ussher, J.; Manning, L.; Cleave, C.; Barford, Z.; Findlay, L.; Cameron, K.; Micheal, D.; Aliguna, A.; Mason, T.; O'Connor, B.; Badman, S.; Gemmell, N.; Geoghegan, J.; Stanton, J.-A."
2026-03-25,13,10.64898/2026.03.24.713097,1,microbiology,Ultraviolet exposure remodels skin to enhance arbovirus infection and mosquito biting behaviour,"McCafferty-Brown, A.; Keskek Turk, Y.; Alhazmi, A.; Durham, A.; Katja, L. P.; Lefteri, D.; Bryden, S. R.; Graham, G.; Shams, K.; McKimmie, C. S."
2026-03-25,13,10.64898/2026.03.19.712934,1,microbiology,Experimental SARS-CoV-2 infection using horseshoe bats,"Usui, K.; Tsuda, M.; Uriu, K.; Fujita, S.; Kashima, Y.; Suzuki, Y.; Wang, L.; Tanaka, S.; Ito, J.; Sato, K."
2026-03-25,13,10.64898/2026.03.23.713610,1,microbiology,"Molecular dialogue between Orthonairovirus and tick: RNA-protein interactome of Hazara virus, a BSL2 model of Crimean-Congo Hemorrhagic Fever virus, in Hyalomma cells","Thibaudeau, S.; Grot, A.; Wu-Chuang, A.; Unterfinger, Y.; Legros, V.; Ligner, M.; Nermont, A.; Bell-Sakyi, L.; Attoui, H.; Barr, J. N.; Hewson, R.; Chevreux, G.; Sourisseau, M.; Richardson, J.; Lacour, S. A."
2026-03-25,13,10.64898/2026.03.24.713915,1,microbiology,Novel RNA viruses reveal a complex mycovirome in the smut fungus Thecaphora thlaspeos,"Jacquat, A. G.; Bejerman, N.; Debat, H. J."
2026-03-25,13,10.64898/2026.03.23.713563,1,cell biology,Drug repurposing high-throughput screen identifies candidate antiviral compounds against Puumala Orthohantavirus,"Christ, W.; Porebski, B.; Fernandez-Captillo, O.; Klingstrom, J."
2026-03-25,13,10.64898/2026.03.21.713333,1,cell biology,IL-1β and TNF drive endothelial dysfunction and coagulopathy in acute COVID-19.,"Mostafavi, H.; Hill, B.; Nalkurthi, C.; Bader, S. M.; Zhu, Y.; Yu, A.; Hansbro, P. M.; Doerflinger, M.; Johansen, M. D.; Short, K. R.; Chew, K. Y.; Gordon, E. J.; Labzin, L. I."
2026-03-25,13,10.64898/2026.03.22.713527,1,ecology,Historic and contemporary museum specimens implicate Northern Red-backed Vole (Clethrionomys rutilus) as borealpox host as early as 1990s,"Juman, M. M.; Doty, J. B.; Morgan, C. N.; Matheny, A.; Caudle, A.; Breslin, M.; Hamilton, N. M.; Gunderson, A.; Newell, K.; Rogers, J.; Balta, V. A.; Zecca, I. B.; Whitehill, F.; Minhaj, F. S.; McDonough, M. M.; Ferguson, A.; Li, Y.; Gigante, C.; Nakazawa, Y.; McLaughlin, J.; Olson, L. E."
2026-03-25,13,10.64898/2026.03.23.713184,1,ecology,Complementary evidence from historical and contemporary gene dispersal reveals contrasting population dynamics in a tropical tree species,"Bonnier, J.; Heuertz, M.; Traissac, S.; Brunaux, O.; Lepais, O.; Troispoux, V.; Chancerel, E.; Compagnie, Z.; Tysklind, N."
2026-03-25,13,10.64898/2026.03.23.713736,1,ecology,Female site fidelity and repeated pairings across years in bull sharks (Carcharhinus leucas) inhabiting Fiji waters,"Glaus, K.; Benestan, L. M.; Brunnschweiler, J.; Devloo-Delva, F.; Appleyard, S.; Rico, C."
2026-03-25,13,10.64898/2026.03.23.713664,1,ecology,Global synthesis of aquatic insect heat tolerance reveals oxygen availability as a key driver of climate vulnerability,"Bristow, S. A.; Verberk, W. C. E. P.; Stoks, R.; Kefford, B. J.; Dewenter, B. S.; Shah, A. A."
2026-03-25,13,10.64898/2026.03.23.712465,1,ecology,The role of edible habitat complexity in food webs,"Forbes, E. J.; Stockwell, J. D."
2026-03-25,13,10.64898/2026.03.24.713951,1,ecology,Whole forest in a pouch? Methods converge in uncovering wood ants fungal and bacterial microbiota,"Siedlecki, I.; Kochanowski, M.; Bak, I.; Kolasa, M.; Buczek, M.; Nowak, K. H.; Blocka, Z.; Ploszka, Z.; Pawlowska, J.; Lukasik, P.; Wrzosek, M."
2026-03-25,13,10.64898/2026.03.23.713619,1,ecology,Fungal-beetle networks in deadwood are modular and shaped by tree species and deadwood type,"Faticov, M.; Dahlberg, A.; Hjalten, J.; Lofroth, T.; Hekkala, A.-M."
2026-03-25,13,10.64898/2026.03.24.713855,1,evolutionary biology,Evolution of virulence of a plant RNA virus in age-diverse host populations,"Carrasco, J. L.; Toft, C.; Elena, S. F."
2026-03-25,13,10.64898/2026.03.23.713808,1,evolutionary biology,Aridification and habitat shifts drove diversification in Australian diplodactylid geckos,"Tiatragul, S.; Brennan, I. G.; Skeels, A.; Zozaya, S. M.; Esquerre, D.; Keogh, J. S.; Pepper, M."
2026-03-25,13,10.64898/2026.03.23.713274,1,evolutionary biology,Biodiversity dynamics with complex genotype-to-phenotype architecture in multilayer networks,"Melian, C. J.; Andreazzi, C. S.; Astegiano, J.; Eguiluz, V. M.; Encinas-Viso, F.; Gilarranz, L. J.; Guimaraes, P. R.; Feulner, P. G. D.; Heleno, R.; Huang, W.; Massol, F.; Moya-Larano, J.; Pantel, J. H.; Retel, C.; Singh, P.; Vahdati, A.; Matthews, B."
2026-03-25,13,10.64898/2026.03.23.713620,1,evolutionary biology,Cartilaginous fish inform the lineage-specific evolution and MHC association of the TLR family,"Neves, F.; Munoz-Merida, A.; de Matos, A. L.; Abrantes, J.; Xavier, R.; Ohta, Y.; Flajnik, M.; Verissimo, A."
2026-03-25,13,10.64898/2026.03.24.713849,1,evolutionary biology,Enrichment Probe Sets Combining Universal and Lineage-Specific Targets Help Resolve Recalcitrant Lineages,"Villa-Machio, I.; Masa-Iranzo, I.; Nürk, N. M.; Pokorny, L.; Meseguer, A. S."
2026-03-25,13,10.64898/2026.03.23.708575,1,genomics,Convergent targeting of conserved regulatory networks during thermal evolution across Saccharomyces,"Molinet, J.; Gierer, C.; Villarreal, P.; Stelkens, R."
2026-03-25,13,10.64898/2026.03.23.713574,1,biophysics,Modulation of liposome membranes by the C-terminal domain of the coronavirus envelope protein,"Alag, R.; Bui, M. H.; Miserez, A.; Torres, J.; Pervushin, K.; Sharma, B."
2026-03-25,13,10.64898/2026.03.24.713852,1,paleontology,Developmental variation in pterygoid segmentation clarifies patterns of avian bony palate evolution,"Hunt, A. K.; Benito, J.; Plateau, O.; Urantowka, A.; Field, D. J."
2026-03-25,13,10.64898/2026.03.23.713640,1,paleontology,Phloem evolved gradually and asynchronously to xylem in early vascular plants,"Cooper, L. M.; Hetherington, A. J."
2026-03-25,13,10.64898/2026.03.20.713312,1,immunology,Somatic evolution of a cross-reactive germline antibody that expands its breadth to neutralize new SARS-CoV-2 variants,"Lv, H.; Feng, Z.; Teo, Q. W.; Chen, C.; Gopal, A. B.; Choi, D.; Tan, T. J. C.; Tang, Y. S.; Siu, L.; Nourmohammad, A.; Bruzzone, R.; Wilson, I. A.; Yuan, M.; Wu, N. C.; Mok, C. K.-P."
2026-03-25,13,10.64898/2026.03.23.713576,1,ecology,Analysis of Seasonal and Long-Term Population Dynamics for Modeling Populations at Low Density: Experience with Light Traps,"Martemyanov, V.; Soukhovolsky, V.; Dubatolov, V.; Kovalev, A.; Tarasova, O."
2026-03-25,13,10.64898/2026.03.23.708139,1,ecology,"Influence of organs, body size and growth and domoic acid depuration in the king scallop, Pecten maximus.","Le Moan, E.; Hegaret, H.; Deleglise, M.; Ambroziak, M.; Vanmaldergem, J.; Derrien, A.; Terre-Terrillon, A.; Breton, F.; Fabioux, C.; Jean, F.; Flye-Sainte-Marie, J."
2026-03-25,13,10.64898/2026.03.23.713685,1,synthetic biology,Optimization of PURE system composition using automation and active learning,"Bernard-Lapeyre, Y.; Cleij, C.; Sakai, A.; Huguet, M.-J.; Danelon, C."
2026-03-25,13,10.64898/2026.03.24.713905,1,synthetic biology,Improved Biosynthesis of Ethylene Glycol from Xylose in Engineered E. coli Utilizing Two-Stage Dynamic Control,"Sarkar, P.; Li, S.; Yano, U.; Chen, J.; Lynch, M. D."
2026-03-25,13,10.64898/2026.03.23.713577,1,synthetic biology,Transient contractility attenuation reprograms epithelial cells into a protrusion-driven state that drives tissue fluidization,"WP, S.; Liu, S.; Nguyen, T. P.; Mishra, P. K.; Pratiman, D.; Gupta, A. S.; Hirashima, T."
2026-03-25,13,10.64898/2026.03.24.713170,1,microbiology,The translatome of quiescent Plasmodium falciparum gametocytes reveals parasite pyridoxal 5'-phosphate (PLP) biosynthesis is essential for efficient mosquito stage development,"Alves, E.; Houghton, J. W.; Stewart, L. B.; Famodimu, M. T.; Bridgwater, R.; Reis Wunderlich, M.; Matoba, N.; Tremp, A.; Bikarova, M.; Lu, J.; Kristan, M.; Sutherland, C. J.; Tate, E. W.; Delves, M. J."
2026-03-25,13,10.64898/2026.03.22.713542,1,microbiology,DNA ligase Lig E increases transformation with damaged extracellular DNA,"Pan, J.; Singh, A.; Hicks, J.; Williamson, A."
2026-03-25,13,10.64898/2026.03.24.713101,1,microbiology,Mucin modulates phage infection dynamics and biofilm formation in enteropathogenic Yersinia enterocolitica,"Goladze, S.; Patricio, D. d. O.; Allen, E.; Penttinen, R.; Tuomala, H.; Patpatia, S.; Ylanne, M.; Petersen, B.; Skurnik, M.; Almeida, G. M. d. F.; Sundberg, L.-R."
2026-03-25,13,10.64898/2026.03.24.713888,1,microbiology,Liquid Phase Backscattered Scanning Electron Microscopy of Bacillus subtilis Spores,"Bromley, J.; Pedrazo-Tardajos, A.; Meng, Y.; Spink, M. C.; Ozkaya, D.; Ruoff, R. S.; Christie, G.; Kirkland, A. I.; Kim, J. S."
2026-03-25,13,10.64898/2026.03.23.713837,1,microbiology,RNase E resolves toxic condensates by counteracting phase separation of Type II RhlB helicases,"Hausmann, S.; Geiser, J.; Vadas, O.; Guex-Crosier, S.; Gonzalez, D.; Valentini, M."
2026-03-25,13,10.64898/2026.03.22.713337,1,microbiology,MaRNAV-1 infection of Plasmodium vivax is associated with increased parasite transmission and host inflammatory responses,"Seng, D.; Ko, K.; Orban, A.; Heng, S.; Feufack-Donfack, L.; Tebben, K.; Dumetz, F.; Grunebast, J.; Vignolini, T.; Dore, G.; Khim, N.; Salvador, J.; Ouaid, Z.; Lefevre, T.; Cohuet, A.; Sommen, C.; Flamand, C.; Ruberto, A.; Abebe, A.; Tsigie, M.; Malleret, B.; Shenkutie, T.; Lo, E.; Cantaert, T.; Anstey, N.; Petrone, M.; Baumgarten, S.; Serre, D.; Popovici, J."
2026-03-25,13,10.64898/2026.03.23.713631,1,microbiology,Effect of dietary Chitosan supplementation on Intestinal Barrier Function and Growth Performance in weaned piglets challenged by Enterohemorrhagic haemolytic Escherichia coli,"Liu, J.; De Blassio, S.; Xie, K.; Li, X.; Luo, Y.; Zheng, P.; Mao, X.; Yan, H.; Wang, Q.; Good, L.; Pelligand, L.; He, J."
2026-03-25,13,10.64898/2026.03.23.713732,1,microbiology,Cervicovaginal Dysbiosis in HPV-Negative Women: Metagenomic Evidence Implicates Achromobacter in Female Infertility,"Ali, H.; Sujan, M. S. I.; Nahar, K.; Ahmed, M. F.; Azmuda, N.; Akter, S.; Adnan, N."
2026-03-25,13,10.64898/2026.03.23.713689,1,microbiology,Integrating Fungal-Bacterial Synergy to Enhance Circular MFC-Hydroponic Performance,"Baquedano, I.; Gonzalez-Garcia, D.; Prieto, A.; Barriuso, J."
2026-03-25,13,10.64898/2026.03.24.714042,1,microbiology,First Metagenome-Assembled Genomes from the Historic Morrow Plots Reveal Management-Associated Dominance of Archaeal Ammonia Oxidizers,"Nguyen, V. D.; Gao, C.; Gardner, C.; Wang, Z.; Margenot, A. J.; Huang, L.; Ahn, T.-H."
2026-03-27,13,10.64898/2026.03.24.714042,2,microbiology,First Metagenome-Assembled Genomes from the Historic Morrow Plots Reveal Management-Associated Dominance of Archaeal Ammonia Oxidizers,"Nguyen, V. D.; Gao, C.; Gardner, C.; Wang, Z.; Margenot, A. J.; Huang, L.; Ahn, T.-H."
2026-03-25,13,10.64898/2026.03.23.713711,1,microbiology,"Real-time, in situ fluorescence and optical density measurements of liquid cultures in simulated microgravity","Lantin, S.; Bansal, M.; Alper, H.; Lee, J. A."
2026-03-25,13,10.64898/2026.03.22.713545,1,microbiology,Systematic detection of abnormal samples reveals widespread mislabeling in metagenomic studies,"Ye, W.; Zhou, Y.; Chen, J.; Wanxin, L.; Du, S."
2026-03-25,13,10.64898/2026.03.23.713486,1,microbiology,Lytic bacteriophages active in urine against multi-drug resistant clinically derived Klebsiella pneumoniae causing urinary tract infection,"Calin, R.; Bernabeu Vilaplana, B.; Gedeon, J.; Capton, E.; Galinat, C.; Saffarian, A.; Pierrat, G.; Benzerara, Y.; Wurtzer, S.; Moulin, L.; Eckert, C.; Tournebize, R."
2026-03-25,13,10.64898/2026.03.23.713816,1,microbiology,Engineering Pseudomonas putida KT2440 for open-loop upcycling of mixed plastics,"Meng, H.; Karmainski, T.; Ammar, A. B.; Sieberichs, A.; Branson, Y.; Vossen, P.; Schwanemann, T.; Ballerstedt, H.; Bornscheuer, U. T.; Wei, R.; Blank, L. M."
2026-03-25,13,10.64898/2026.03.24.713927,1,microbiology,Horizontal transfer of chromosomal DNA mediated by an integrative and conjugative element generates frequent localized recombination in Novosphingobium aromaticivorans,"Allemann, M. N.; Hochanadel, L.; Vasileva, D. P.; Michener, J. K."
2026-03-25,13,10.64898/2026.03.24.713875,1,microbiology,"Volatile emissions from diverse estuarine bacteria share core compounds with a subset of strain-specific, low abundance compounds","Galen, E.; Roslund, K.; Rinnan, R.; Riemann, L."
2026-03-25,13,10.64898/2026.03.24.713978,1,microbiology,Latitudinal diversity gradients and selective microbialexchange at the Atlantic ocean-air interface,"Hrabe de Angelis, I.; Ruff, S. E.; Aardema, H. M.; Basic, S.; Bruewer, J. D.; Slagter, H. A.; Weber, J.; Calleja, M. L.; Cardon, Z. G.; Dragoneas, A.; Leifke, A. L.; Nilius, B.; Raj, S. S.; Walter, D.; Weber, B.; Fuchs, B. M.; Haug, G. H.; Poeschl, U.; Schiebel, R.; Poehlker, C."
2026-03-25,13,10.64898/2026.03.24.713987,1,microbiology,Alkaline phosphatase activity supports heterotrophic carbon acquisition in a coastal time series site and a representative marine bacterium,"Sachdev, E.; Adams, J. C.; Lanpher, K. B.; Perry, S.; Tostado, C.; Bowman, J. S.; Ingall, E. D.; Diaz, J. M."
2026-03-25,13,10.64898/2026.03.24.713902,1,molecular biology,Transmembrane domain composition reflects subcellular localization of SNARE proteins,"Baumann, C.; Pulido-Quetglas, C.; Fasshauer, D."
2026-03-25,13,10.64898/2026.03.23.713206,1,animal behavior and cognition,Number-Space Association in Macaques,"Annicchiarico, G.; Belluardo, M.; Vallortigara, G.; Ferrari, P. F."
2026-03-25,13,10.64898/2026.03.23.713775,1,biochemistry,"Enhanced RNA Formation Under Amine-Rich Local Atmospheres from 2',3'- Cyclic Nucleotides","Schmid, A.; Kovarik, A.; Hintz, J.; Wunnava, S.; Palacky, J.; Krepl, M.; Sedo, O.; Havel, S.; Slepokura, K.; Sponer, J.; Mojzes, P.; Mast, C. B.; Zdrahal, Z.; Braun, D.; Sponer, J. E."
2026-03-25,13,10.64898/2026.03.23.713596,1,biochemistry,Structural and cellular insights into the inhibition of the drug efflux activity of the HEDGEHOG receptor PATCHED1,"Houha, O.; Wachich, M.; Debarnot, C.; Kovachka, S.; Azoulay, S.; Mus-Veteau, I.; Biou, V."
2026-03-25,13,10.64898/2026.03.23.713518,1,biophysics,Both ATP and Mg2+ are Required for High-Affinity Binding of Indolmycin to Human Mitochondrial Tryptophanyl-tRNA Synthetase,"carter, c. W."
2026-03-25,13,10.64898/2026.03.23.713613,1,synthetic biology,Modulating Innate Immune Responses to Curli Fibers Through Protein Engineering,"Bonanno, S.; Sheta, R.; Ramu, T.; Verenkar, S.; Kim, D.; Bessette, E.; Pierre, P.; Joshi, N. S."
2026-03-25,13,10.64898/2026.03.23.713746,1,neuroscience,Visual Function Correlates More Strongly with Glial Coverage than Axon Count Across Multiple Mouse Strains,"Chuter, B.; White, W.; Hollingsworth, T. J.; Wang, X.; Guan, L.; Kim, M. Y.; Jablonski, M. M."
2026-03-25,13,10.64898/2026.03.24.714029,1,microbiology,Virulence studies of the human gut pathobiont Bilophila wadsworthia using Galleria mellonella as model host,"Matos, S.; Moniz, B.; Mil-Homens, D.; Pereira, I. C.; Pimenta, A. I."
2026-03-25,13,10.64898/2026.03.24.713904,1,microbiology,Population Structure and Antimicrobial Resistance Gene Transfer of Respiratory Escherichia coli Isolated from Swine in China,"Li, J.; Mo, H.; Wang, C.; Cao, W.; Zhang, J.; Shi, S.; Qiu, R.; Fang, R.; Zhao, J."
2026-03-25,13,10.64898/2026.03.24.714021,1,immunology,Neonatal regulatory T cells promote alveologenesis by restraining neutrophil-mediated inflammation,"Sen, M.; Lui, P. P.; Aziz, H.; Xu, J. Z.; Ali, N."
2026-03-25,13,10.64898/2026.03.22.713478,1,pharmacology and toxicology,"In vitro investigation and evaluation of the antidiabetic potential of the ethanolic extract of Asparagus racemosus using starch digestion, glucose diffusion, glucose uptake, and DPPH assays","Rahman, M. S.; Hannan, J.; Tasnim, R.; Bhuiyan, M. M. M.; Basu, C.; Sammo, S. H.; Sarkar, B. C.; Islam, S. T.; khan, S."
2026-03-25,13,10.64898/2026.03.23.711327,1,physiology,Ovary-Derived Signals Align Protein Appetite with Oogenesis,"Nobrega, R. R.; Francisco, A. P.; Gontijo, A. M.; Ribeiro, C.; Carvalho-Santos, Z."
2026-03-25,13,10.64898/2026.03.22.713539,1,immunology,Depletion and replacement of tissue resident macrophages in mice with germ-line deletion of a conserved enhancer in the Csf1r locus.,"Liu, Y.; Jacquelin, S.; Taylor, I.; Green, E. K.; Patkar, O. L.; Keshvari, S.; Ranpura, G.; O'Brien, C. J. O.; Jessen, E.; Maxwell, E.; Allavena, R.; Gallerand, A.; IVANOV, S.; Humphreys, N. E.; Adamson, A. D. E.; Summers, K. M.; Irvine, K. M.; Hume, D. A."
2026-03-25,13,10.64898/2026.03.24.713901,1,bioengineering,Mechanical and morphological effects of intervertebral disc injury: a systematic review of in vivo animal studies,"Xiao, F.; van Dieën, J. H.; Vidal Itriago, A.; Han, J.; Maas, H."
2026-03-25,13,10.64898/2026.03.22.713285,1,cancer biology,Magnetic field-induced ER stress reprograms the tumor microenvironment to improve triple-negative breast cancer survival,"Sharma, V.; Khantwal, C.; Konwar, K."
2026-03-25,13,10.64898/2026.03.22.713491,1,pharmacology and toxicology,Transporter-Mediated Uptake of Microcystin-LR in Human Trophoblasts: Regulation By Oxygen Concentration and Cell Fusion,"Campbell, M. J.; Patel, M.; Jiang, C.; Wen, X.; Xiao, S.; Aleksunes, L. M."
2026-03-25,13,10.64898/2026.03.22.713522,1,systems biology,"Barcoding biology: Chemotype predicts variation in genotype, physiology, and stress response","Ibrahim, R.; Gonzalez Jimenez, M.; Booth, J.; Sannino, D. R.; Gemmell, A. O.; Fernandes-Guerrero, I.; Hadjipakkos, P.; Castejon-Vega, B.; Zussman, R.; Woodling, N.; Wynne, K.; Dobson, A. J."
2026-03-25,13,10.64898/2026.03.22.713503,1,systems biology,Agent-Based Modeling of Idiopathic Lung Fibrosis and Mechanistic Treatments,"Gunputh, N. D.; Kilikian, E.; Miranda, C. A.; Peirce, S. M.; Ford Versypt, A. N."
2026-03-25,13,10.64898/2026.03.22.713512,1,neuroscience,Mucin-binding protein shuttles enable delivery of brain-targeted therapeutics,"Shi, S. M.; Tender, G. S.; Xiong, J.; Buff, J. K.; Park, H. I.; Mendiola, J. H.; Wilson, E. N.; Abu-Remaileh, M.; Bertozzi, C. R.; Wyss-Coray, T."
2026-03-25,13,10.64898/2026.03.22.713504,1,neuroscience,Beyond Regional Activations: Structural Connectivity Message-Passing Shallow Neural Networks for Brain Decoding,"Ramos, M. B.; Marques dos Santos, J. D.; Direito, B.; Reis, L. P.; Marques dos Santos, J. P."
2026-03-25,13,10.64898/2026.03.22.713551,1,immunology,Specific targeting of MR1-antigen complexes using nanobodies,"Hussain, M. H. S.; Redmond, S. J.; Awad, W.; Xu, C.; Soliman, C.; Ciacchi, L.; Gonzalez, A. P.; Mak, J. Y.; Fairlie, D. P.; McCluskey, J.; Uldrich, A. P.; Rossjohn, J.; Godfrey, D. I.; Koay, H.-F.; Gherardin, N. A."
2026-03-25,13,10.64898/2026.03.22.713544,1,molecular biology,Structural Insights into Bromodomain-Containing Complexes from Trypanosoma cruzi Revealed by Proximity Labeling and Stoichiometric Space Exploration,"Rodriguez Araya, E.; Martinez Peralta, G.; Alonso, V. L.; Serra, E."
2026-03-25,13,10.64898/2026.03.25.713998,1,ecology,Spatio-temporal shifts driven by climate change threaten persistence and resilience of honey bee populations,"Kükrer, M."
2026-03-25,13,10.64898/2026.03.23.713578,1,genomics,Identification of two genomic cryptotypes of Plasmodium malariae in Africa,"Lefebvre, M. J. M.; Arnathau, C.; Houze, S.; de Thoisy, B.; Gonzalez, C.; Rondon, S.; Link, A.; Pain, A.; Fontaine, M. C.; Prugnolle, F.; Rougeron, V."
2026-03-25,13,10.64898/2026.03.22.713495,1,bioinformatics,Computational Design and Atomistic Validation of a High-Affinity VHH Nanobody Targeting the PI/RuvC Interface of Streptococcus pyogenes Cas9: A Bivalent Hub Strategy for CRISPR-Cas9 Enhancement,"Kumar, N.; Dalal, D.; Sharma, V."
2026-03-25,13,10.64898/2026.03.22.713519,1,bioinformatics,AI-guided design of candidate BMPR1A-binding peptides for cartilage regeneration: a multi-tool computational benchmarking study,"Ahmadov, A.; Ahmadov, O."
2026-03-25,13,10.64898/2026.03.22.713556,1,pharmacology and toxicology,"Integrated evaluation of immune system perturbation using structural, functional and cellular immunotoxicity endpoints in rats","Lomash, V.; Srinivasan, M.; Pitthala, M.; Sayeed, A.; Venkatesan, G.; Joseph, B."
2026-03-25,13,10.64898/2026.03.23.711314,1,physiology,"Placental lipid handling, growth and inflammatory pathways are modified by a maternal Mediterranean diet","Lopez-Tello, J.; Youssef, L.; Bermejo-Poza, R.; Cabezas, A.; De la Fuente, J.; Crovetto, F.; Gratacos, E.; Crispi, F.; Sferruzzi-Perri, A. N."
2026-03-25,13,10.64898/2026.03.23.713590,1,physiology,Flow-driven lumen remodeling and valve opening in the vas deferens,"Ng Shu Ying, N.; Lim, Q. Y.; Yamada, G.; Hirashima, T."
2026-03-25,13,10.64898/2026.03.23.713501,1,systems biology,Proteomics for cultivated meat: the importance of Analytical Standardization,"Palma, J.; Leblanc, C. C.; Kusters, R.; Kamgang Nzekoue, A. F."
2026-03-25,13,10.64898/2026.03.22.713521,1,neuroscience,Synaptic Alterations Are Preceding the Axonal Loss in Optic Atrophy of Wolfram Syndrome Mouse Model,"Gurram, V.; An, W.; Bimal, S.; Urano, F."
2026-03-25,13,10.64898/2026.03.23.713591,1,neuroscience,SynThIA: A semi-automated tool for quantification of multi-partite synapses,"Neather, M.; Morgan, J.; Wong, F. K."
2026-03-25,13,10.64898/2026.03.23.713603,1,neuroscience,Delusions Emerge from Generative Model Reorganisation rather than Faulty Inference: Insights from Hybrid Predictive Coding,"Navarro, V. M.; Brugger, S.; Wolpe, N.; Harding, J.; Fletcher, P.; Teufel, C."
2026-03-25,13,10.64898/2026.03.23.713593,1,neuroscience,Multiscale reorganization of brain and behavior under large-scale electrical perturbation,"Kreuzer, S.; Dukart, J.; Hansen, J. Y.; Nguyen, H. K.; Bentsch, M.; Zieger, S.; Sakreida, K.; Baghai, T. C.; Nothdurfter, C.; Groezinger, M.; Draganski, B.; Misic, B.; Bzdok, D.; Eickhoff, S. B.; Poeppl, T. B."
2026-03-25,13,10.64898/2026.03.23.713586,1,neuroscience,Processes within the subspaces leading to changes in performance and keeping it unchanged,"De, S. D.; Latash, M. L."
2026-03-25,13,10.64898/2026.03.22.713558,1,neuroscience,Müller glia subtypes define neuro-glial associations and spatial morphogen axes in the zebrafish retina,"Storey, S. S.; Hehr, C. L.; Standing, S.; McFarlane, S."
2026-03-25,13,10.64898/2026.03.23.713580,1,neuroscience,Synchronization properties in C. elegans: Relating behavioral circuits to structural and functional neuronal connectivity,"Sar, G. K.; Patton, A.; Towlson, E.; Davidsen, J."
2026-03-25,13,10.64898/2026.03.23.713571,1,neuroscience,Short-Lived EEG Synchrony Patterns for Alzheimer's Disease Diagnosis,"Olcay, B. O."
2026-03-25,13,10.64898/2026.03.23.713616,1,molecular biology,Synovial fibroblast niche shapes the efficacy - safety dynamics of JAK inhibition in rheumatoid arthritis,"Zupanic, A.; Edalat, S. G.; Burja, B.; Busch, M. P.; Kuret, T.; Izanc, N.; Zingg, R. S.; Merlo Pich, L. M.; Sodin-Semrl, S.; Distler, O.; Houtman, M.; Ospelt, C.; Gerber, R.; Robinson, M. D.; Frank Bertoncelj, M."
2026-03-25,13,10.64898/2026.03.23.713554,1,genetics,Homozygosity for rare or common hypomorphic IL23R variants confers a predisposition to tuberculosis in humans,"Olguin Calderon, D.; Kilpatrick, L. E.; Conil, C.; Philippot, Q.; Ogishi, M.; Vellutini, J.; Eun Han, J.; Keating, N.; Li, H.; Rao, G.; Bohlen, J.; Lay, C. S.; Platt, S.; Kerner, G.; Feredj, E.; Peel, J.; Momenilandi, M.; Seeleuthner, Y.; Laine, C.; soudee, c.; Leloup, C.; Debuisson, C.; Lanternier, F.; Bitoun, S. B.; Pavy, S.; Mariette, X.; Rafik, A.; Skhoun, H.; EL Ouazzani, H.; Abderahmani-Ghorfi, I.; EL Baghdadi, J.; Baena, A.; Tejada-Giraldo, M.; Barrera, L. F.; Arias, A. A.; Fabio, G.; Carrabba, M.; Emiroglu, M.; Bezrodnik, L.; EL Zein, L.; Hammoud, H.; Gregersen, P.; Terrier, B.; Leon L"
2026-03-25,13,10.64898/2026.03.22.666038,1,biochemistry,Strand-independent degradation of uncoupled forks by EXO1 activates ATR and restrains synthesis,"Grogan, E. J.; Ozua, O. E.; Kavlashvili, T.; Conwell, S. C.; Dewar, J. M."
2026-03-25,13,10.64898/2026.03.23.712846,1,bioengineering,Deep-tissue absolute force spectroscopy with sub-piconewton precision,"Merle, T.; Proag, A.; bouzignac, r.; Dougados, V.; Fellouah Ould Moussa, N.; Sentenac, A.; Pelissier Monier, A.; Suzanne, M.; Mangeat, T."
2026-03-25,13,10.64898/2026.03.23.713646,1,bioinformatics,CBIcall: a configuration-driven framework for variant calling in large sequencing cohorts,"Rueda, M.; Fernandez Orth, D.; Gut, I. G."
2026-03-25,13,10.64898/2026.03.23.712833,1,bioinformatics,"Visualize, Explore, and Select: A protein Language Model-based Approach Enabling Navigation of Protein Sequence Space for Enzyme Discovery and Mining","Moorhoff, F.; Medina-Ortiz, D.; Kotnis, A.; Hassanin, A.; D. Davari, M."
