Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-04-07,15,10.64898/2026.04.04.716486,2,neuroscience,"The astrocyte clock controls circadian perineuronal net remodeling, synapse strength and learning behavior","Smith, P. C.; Quillin, E.; Lefton, K. B.; McKee, C. A.; Dang, B.; Papouin, T.; Musiek, E. S."
2026-04-06,15,10.64898/2026.04.01.715945,2,neuroscience,INTERFERON-REGULATORY FACTOR 7: A NEUROIMMUNE ROLE FOR VAPOR-INDUCED ESCALATIONS IN ETHANOL SELF-ADMINISTRATION,"Lovelock, D. F.; Carew, J. M.; McNair, E. M.; Materia, B. M.; Darawsheh, S.; Downs, A. M.; Sizer, S. E.; McDonald, S. A.; McElligott, Z. A.; Coleman, L. G.; Besheer, J."
2026-04-07,15,10.64898/2026.04.03.716287,2,molecular biology,WAVE2 and REST/NRSF Regulate Clustered Gene Expression by Maintaining Heterochromatin Organization,"Wang, L.; Tang, Y.; Huang, H.; Wu, Q."
2026-04-07,15,10.64898/2026.04.02.716100,2,molecular biology,Non-canonical histone H3.3 and its chaperones HIRA and DAXX participate in the regulation of KSHV latency,"McMahon, S.; Jain, V.; Morozov, V.; Sethuraman, S.; Hu, J.; Shekhar, R.; Keil, N.; Turner, P.; Ishov, A. M.; Renne, R."
2026-04-06,15,10.64898/2026.04.02.715976,1,bioengineering,Meditope-Enabled Chimeric Antigen Receptors Facilitate Plug-and-Play Control of T Cells,"Kuo, C.-F.; Tong, Z.; Kuo, Y.-C.; Kuo, M.; King, J.; Ly, K.; Parcutela, B.; Stern, L. A.; Wang, Z.; Aguilar, B.; Starr, R.; Chang, W.-C.; Ostberg, J. R.; Rossi, D.; Clark, M. C.; Alizadeh, D.; Forman, S. J.; Williams, J. C.; Brown, C. E."
2026-04-06,15,10.64898/2026.04.02.715157,1,bioinformatics,New genetic codes in bacteria and archaea identified with a fast k-mer based algorithm,"Melnykov, A. V."
2026-04-06,15,10.64898/2026.04.02.716219,1,bioinformatics,sctrial: Participant-Level Differential Analysis for Longitudinal Single-Cell Experiments,"Vasanthakumari, P.; Valencia, I.; Aghmiouni, M. R.; Magana, B.; Omar, M. N."
2026-04-06,15,10.64898/2026.04.02.716206,1,plant biology,Robust Organ Shape During Growth Requires Local Morphogen Signaling and Global Curvature Feedback,"Jonsson, K.; Porat, A.; Alimchandani, V.; Haque, S. M.; Julien, E.; Jonsson, H.; Meroz, Y.; Routier-Kierzkowska, A.-L."
2026-04-06,15,10.64898/2026.04.02.716232,1,plant biology,Medium-length stamen mediates delayed selfing in a two-step self-pollination system in Commelina communis,"Ikeda, K.; Kameyama, Y."
2026-04-06,15,10.64898/2026.04.02.716225,1,systems biology,Bistable attractor dynamics in difficult-to-treat rheumatic disease: a multi-axis ODE framework with cross-disease transcriptomic evidence,"jung, s.; jeong, h.; jeon, C. H."
2026-04-06,15,10.64898/2026.04.02.716236,1,genomics,A Haplotype-resolved Telomere-to-Telomere Pig Genome,"Zhao, C.; Zhang, Z.; Lin, Z.; Li, J.; Shi, W.; Wu, Y.; Shi, M.; Kong, T.; Wang, B.; Shi, B.; Wang, X.; Xiang, J.; Xu, C.; Fu, Y.; Ming, J.; Qin, Y.; Kuang, J.; Wang, H.; Yao, Y.; Wang, B.; Pei, D."
2026-04-06,15,10.64898/2026.04.05.716592,1,biochemistry,A previously unappreciated class of metal-dependent bile salt hydrolases from the human gut microbiome,"Cui, Z.; Meng, C. J.; Irwin, S. M.; Augustijn, H. E.; Papageorgiou, P. P.; Nguyen, A. T. P.; Yu, R.; Aguilar Ramos, M. A.; Kulik, H. J.; Balskus, E. P."
2026-04-06,15,10.64898/2026.04.03.716427,1,biophysics,"Binding Structures, Mechanical Properties, and Effects on Cellular Behaviors of Extracellular Matrix Proteins on Biomembranes","Ivanovskaya, V.; Ruffing, J.; Phan, M. D."
2026-04-06,15,10.64898/2026.04.03.716319,1,biophysics,High-speed 3D single-virus tracking reveals actin-aided viral trafficking of SARS-CoV-2 on the plasma membrane,"Lin, Y.; Lu, X.; Exell, J.; Lin, H.; Johnson, C.; Welsher, K."
2026-04-06,15,10.64898/2026.04.03.715599,1,plant biology,The SAUERKRAUT transposable element acceleratesArabidopsis floral transition,"Dongus, J. A.; Tang, Y. H.; van Driel, A. D.; Schon, M. A.; Pleunis, E. T.; Duijts, K.; Debnath, J.; Koevoets, I. T.; Kokkinopoulou, P.; de Zeeuw, T.; Ortega, S.; Meyer, A. J.; Blok, A. M.; Boesten, R.; Testerink, C."
2026-04-06,15,10.64898/2026.04.06.716658,1,microbiology,Nucleoid-associated proteins sense phage-induced genome damage to elicit abortive infection,"li, z.; Yuan, S.; Ma, J.; Shu, X.; Duque-Pedraza, J. J.; Terenin, I.; Yu, Z.; Cheng, F.; Wang, J.; Pino, A. G.; Atkinson, G.; Yang, H.; Gu, J.; Hauryliuk, V.; Zhang, S.; Liu, B.; Li, M."
2026-04-06,15,10.64898/2026.04.05.716574,1,microbiology,The fungal transcription factor SmpR coordinates secondary metabolism and antibacterial defence in Aspergillus fumigatus during interspecies interaction,"Troeger-Goerler, S. M.; Vij, R.; Schaeuble, S.; Rosin, M. A.; Schweder, H.; Hortschansky, P.; Schroeckh, V.; Barber, A. E.; Kniemeyer, O.; Brunke, S.; Panagiotou, G.; Hube, B.; Brakhage, A. A."
2026-04-06,15,10.64898/2026.04.05.716583,1,microbiology,Systematic analysis of the type VII secretion system in Streptococcus gallolyticus subsp. gallolyticus reveals genomic diversity and functional associations,"Calderon, G.; Tamang, J.; Woodfin, S.; Prah, I.; Hurdle, J.; Xu, Y."
2026-04-06,15,10.64898/2026.04.06.716670,1,microbiology,A systematic comparison of tools for predicting antimicrobial resistance from nanopore sequence data,"Ring, N.; Low, A. S.; Evans, R.; Keith, M.; Paterson, G. K.; Gally, D.; Nuttall, T.; Clements, D. N.; Fitzgerald, J. R."
2026-04-06,15,10.64898/2026.04.05.716606,1,microbiology,Fatty acid biosynthesis inhibitors fabimycin and triclosan trigger distinct resistance mutations in FabI and potently kill Gram-negative pathogens,"Cain, B. N.; Kent, J. E.; Elane, M.; Williams, J. D.; Lee, M. R.; Lau, G. W.; Hergenrother, P. J.; Osterman, A."
2026-04-06,15,10.64898/2026.04.05.716566,1,microbiology,Complex microbial consortia improve yield and physiological performance of leafy greens under deficit irrigation,"Edlund, A.; Espinoza, J. L.; Basu, S. S.; Grama, A.; McCorrison, J.; Boreux, V.; Gilbert, J. A."
2026-04-07,15,10.64898/2026.04.05.716566,2,microbiology,Complex microbial consortia improve yield and physiological performance of leafy greens under deficit irrigation,"Edlund, A.; Espinoza, J. L.; Basu, S. S.; Grama, A.; McCorrison, J.; Boreux, V.; Gilbert, J. A."
2026-04-06,15,10.64898/2026.04.05.716536,1,microbiology,Fourier transform infrared spectroscopy reveals high intraspecies diversity of 	Malassezia pachydermatis in dogs with atopic dermatitis,"Kurmann, S.; Coelho, M. A.; Mertens, S.; Rostaher, A.; Fischer, N.; Martini, F.; Knecht, M.; David-Palma, M.; Heitman, J.; LeibundGut-Landmann, S.; Favrot, C.; Muchaamba, F."
2026-04-06,15,10.64898/2026.04.06.716682,1,microbiology,Differential Regulation of Hepatic Akt/mTOR Signaling During Acute and Chronic Toxoplasma gondii Infection in a Murine Model,"Xiao, J."
2026-04-06,15,10.64898/2026.04.05.716554,1,microbiology,Genome-wide identification of metabolic and regulatory determinants of intracellular growth in Brucella neotomae,"Kang, Y.-S.; Kirby, J. E."
2026-04-06,15,10.64898/2026.04.03.716281,1,molecular biology,Perinuclear anchoring of telomeres enables plant infection by Ustilago maydis,"Sanz-Marti, E.; Velasco-Gomariz, M.; Navarrete, B.; Ibeas, J. I.; Barrales, R. R."
2026-04-06,15,10.64898/2026.04.04.716439,1,genetics,Laboratory yeast crosses reveal limited epistasis in the genetic basis of complex traits,"Gupta, M.; Holmes, C. M.; Belousova, J.; Gopalakrishnan, S.; Rego-Costa, A.; Desai, M. M."
2026-04-06,15,10.64898/2026.04.03.716431,1,genomics,Epigenetic Resilience to Early-Life Maternal Loss in African Savanna Elephants,"Chusyd, D. E.; Austad, S. N.; Brown, J. L.; Chisaka, L.; Kalande, K.; Lalancette, C.; Milciute, M.; Olivier, L.; Ngombwa, I.; Sinyinza, J.; Klopack, E. T."
2026-04-06,15,10.64898/2026.04.02.716255,1,bioinformatics,From nucleotides to semantics: genomic representation learning via joint-embedding predictive architecture,"Wang, C.; Qi, Q.; Sun, H.; Zhuang, Z.; He, B.; Liu, S.; Liao, J.; Wang, J."
2026-04-06,15,10.64898/2026.04.03.716280,1,bioinformatics,Dissecting the Black Box of AlphaFold in Protein-Protein Complex Assembly,"Li, S.; Mu, Z.; Yan, C."
2026-04-06,15,10.64898/2026.04.06.716684,1,biophysics,Unravelling the plausible metal-dependent catalytic mechanism of Inositol monophosphatase ortholog from Pseudomonas aeruginosa through the lenses of macromolecular crystallography and enzyme kinetics,"Yadav, V. K.; Jena, A. K.; Mukerji, M.; Mishra, A.; Bhattacharyya, S."
2026-04-06,15,10.64898/2026.04.03.716262,1,biophysics,Structural Mechanism of TRPC3 Channel Activation by the Moonwalker Mutation,"Zang, J.; Tan, Y.; Chen, Y.; Guo, W.; Zhao, X.; Peng, H.; Chen, L."
2026-04-06,15,10.64898/2026.04.02.716249,1,systems biology,Generalist method to reconstruct metabolic networks from multi-omics data at large-scale,"Kumar S, P.; Sridhar, S.; Alsmadi, N.; Mahadevan, R.; Bhatt, N."
2026-04-06,15,10.64898/2026.04.03.716302,1,zoology,"Semen collection, short term storage, and cryopreservation in the Texas horned lizard (Phrynosoma cornutum)","Julien, A. R.; Griffioen, J. A.; Perry, S. M.; Doege, R.; Burger, I. J.; Barber, D. R."
2026-04-06,15,10.64898/2026.04.03.716102,1,neuroscience,Visual detection of cryptic displays in jumping spiders,"De Agro, M.; Lo Bello, F.; Neri, P.; Vallortigara, G."
2026-04-06,15,10.64898/2026.04.02.716259,1,neuroscience,"Spatial information transfer in recurrent place-cell networks depends on excitation-inhibition balance, neural-circuit heterogeneities, and trial-to-trial variability","Roy, R.; Narayanan, R."
2026-04-06,15,10.64898/2026.04.06.716709,1,microbiology,Occurrence of (oo)cysts of Cryptosporidium and Giardia on vegetables across Nepal,"Shrestha, R.; Neupane, B. B.; Giri, B."
2026-04-06,15,10.64898/2026.04.05.716595,1,molecular biology,"Area under the curve quantification outperforms spectral counting in metaproteomics, but matching between runs is detrimental","Awan, A.; Blakeley-Ruiz, A.; Kleiner, M.; Hinzke, T."
2026-04-06,15,10.64898/2026.04.02.715714,1,animal behavior and cognition,Vocal Signatures of Stress Relief: Effects of Appeasing Harness and Synthetic Pheromone on Puppy Whine Acoustics in Separation Context (Canis familiaris),"Philippe, R.; Le-Bourdiec-Shaffi, A.; Kaltsatos, V.; Reby, D.; Massenet, M."
2026-04-06,15,10.64898/2026.04.03.713453,1,biochemistry,Decoding and Reprogramming Redox Partner Specificity in Rieske Oxygenases for Enhanced Catalytic Activity,"Miao, H.; Oerlemans, R.; Hagedoorn, P. L.; Schmidt, S."
2026-04-06,15,10.64898/2026.04.03.716031,1,bioinformatics,SegBio: A lightweight end-to-end toolkit for Instance Segmentation of biological samples,"Bokman, E.; Barlam, N.; Babay, O.; Balshayi, Y.; Eliezer, Y.; Zaslaver, A."
2026-04-06,15,10.64898/2026.04.03.716294,1,bioinformatics,Sequence-Driven Drug-Target Affinity Prediction Via Graph Attention Networks and Bidirectional Cross-Attention Fusion,"Kudari, Z.; Kaira, V. S.; P, S. S.; Bhat, R.; Gnana Sekaran, J."
2026-04-06,15,10.64898/2026.04.02.716250,1,bioinformatics,Integrated Transcriptomic and Network-Based Identification of Prognostic Hub Genes in Oral Squamous Cell Carcinoma,"Choudhary, S.; Guleria, V."
2026-04-06,15,10.64898/2026.04.04.716525,1,biophysics,"Cryo-EM elucidation of stoichiometric plasticity, asymmetric ligand recognition and allosteric coupling in human P2X2/3 heterotrimeric channels","Wang, D.-P.; Chen, W.; Yang, X.-N.; Sun, M.-Y.; Zhang, A.-X.; Gao, Y.; Chen, X.; Cui, B.; Zhou, X.; Gao, Y.; Ding, B.-B.; Tian, Y.; Zhu, M. X.; Li, C.-Z.; Guo, C.-R.; Wang, C.; Yu, Y."
2026-04-06,15,10.64898/2026.04.06.716678,1,biophysics,Structural principles of transcriptional collisions,"Watters, J. W.; Mueller, A. U.; Ju, X.; Chuquimarca, S. J.; Ye, H. J.; Darst, S. A.; Alushin, G. M.; Liu, S."
2026-04-06,15,10.64898/2026.04.03.716260,1,cancer biology,Bulk RNA sequencing deconvolution of pancreatic ductal adenocarcinoma identifies cancer-associated fibroblast subsets associated with survival and tumor microenvironment composition,"Dam, N.; Steketee, M. F. B.; Strijk, G.; Koning, W. d.; Hawinkels, L. J. A. C.; Kemp, V.; Eijck, C. H. J. v.; Kim, Y.; Eijck, C. W. F. v.; Os, B. W. v."
2026-04-06,15,10.64898/2026.04.03.715998,1,physiology,Electromechanical Dynamics and Myogenic Responses in Cerebral Smooth Muscle Cells and Capillary Pericytes,"Khakpour, N.; Sancho, M.; Klug, N. R.; Ferris, H. R.; Dabertrand, F.; Nelson, M. T.; Tsoukias, N. M."
2026-04-06,15,10.64898/2026.04.03.716265,1,plant biology,Genetic variation in early-season leaf photosynthesis in sugar beet and its relationship with Cercospora leaf spot resistance,"Murakami, K.; Narihiro, T.; Horikoshi, M.; Matsuhira, H.; Kuroda, Y."
2026-04-06,15,10.64898/2026.04.03.716295,1,neuroscience,Sustained effect of MPOA Penk neurons underlies progression through consummatory mating behavior in male mice,"Tsuneoka, Y.; Kanno, K.; Narikiyo, K.; Funato, H."
2026-04-06,15,10.64898/2026.04.03.716411,1,cell biology,The COX2-PGE2-PKA Axis Suppresses Antiviral Immunity by Inhibiting mtDNA-Dependent STING Activation.,"Vo, P. T. T.; Cicero, J.; Wang, Z.; Hakozaki, H.; Hoang, T. S.; Rafael Adame-Garcia, S.; Ramms, D. J.; Sato, K.; Stevenson, E.; Zhou, Y.; Fan, K.; Swaney, D. L.; Krogan, N. J.; Schoneberg, J.; Manor, U.; Gutkind, J. S."
2026-04-06,15,10.64898/2026.04.03.716343,1,genetics,The Y chromosome gene draupnir reveals constraints on engineering Y-linked sex-ratio distorters in malaria mosquitoes,"D'Amato, R.; Yonah, E. S.; Cagnetti, A.; Krsticevic, F.; Sarig, A.; Di Martino, S.; Trusso, A.; Galizi, R.; Windbichler, N.; Simoni, A.; Papathanos, P. A."
2026-04-06,15,10.64898/2026.04.03.716285,1,biochemistry,A luminal proteome of the endoplasmic reticulum and Golgi apparatus reveals a novel modulator of ER stress tolerance in African trypanosomes,"Shen, S.; Zahedifard, F.; Agbebi, E. A.; Zavrelova, A.; Krenzer, J.; Carbajo, C. G.; Kramer, S.; Tiengwe, C.; Zoltner, M."
2026-04-06,15,10.64898/2026.04.03.715851,1,bioinformatics,Leveraging Uncertainty Estimates for Drug Response Prediction in Cancer Cell Lines,"Iversen, P.; Renard, B. Y.; Baum, K."
2026-04-06,15,10.64898/2026.04.03.716278,1,bioinformatics,ProMaya: a hierarchical universal Deep Learning framework for accurate and interpretable Protein-Protein interaction identification,"Bhati, U.; Gupta, S.; kesarwani, V.; Shankar, R."
2026-04-06,15,10.64898/2026.04.03.715516,1,bioinformatics,Looplook: An integrative suite for target assignment and functional annotation of chromatin interactions empowered by expression-aware refinement and connected components clustering,"Zhang, Y.; Huang, X.; Chen, Y.; Xu, L."
2026-04-06,15,10.64898/2026.04.02.716237,1,bioinformatics,Halo: a pretrained model for whole-cell segmentation from nuclei images in spatial transcriptomics,"Zhang, X.; Zhuang, H.; Ji, Z."
2026-04-06,15,10.64898/2026.04.03.716314,1,biophysics,Doubling the Field of View in Common-Path Digital Holographic Microscopy via Wavelength Scanning and Polarization Gratings,"Piekarska, A.; Rogalski, M.; Stefaniuk, M.; Trusiak, M.; Zdankowski, P."
2026-04-06,15,10.64898/2026.04.03.716292,1,neuroscience,Normative Modeling of Static and Dynamic Functional Connectivity,"Baldy, N.; Triebkorn, P.; Petkoski, S.; Hashemi, M.; Jirsa, V."
2026-04-06,15,10.64898/2026.04.03.716267,1,neuroscience,Distinct optokinetic reflex phenotypes in Frmd7 and Chrnb2 mutant mice,"Qi, J.; Matsumoto, A.; Yonehara, K."
2026-04-06,15,10.64898/2026.04.03.716300,1,neuroscience,"Task-dependence of network-to-network variability in learning, performance, and dynamics of heterogeneous recurrent networks","Santhosh, A.; Narayanan, R."
2026-04-07,15,10.64898/2026.04.05.716577,1,cell biology,Molecular architecture of the ciliary base in mammalian multiciliated cells,"McCafferty, C. L.; Brunet, M.; van den Hoek, H.; Buss, G.; Mercey, O.; Van der Stappen, P.; Ritz, D.; Müller, A.; Righetto, R. D.; Guichard, P.; Hamel, V.; Stearns, T.; Engel, B. D."
2026-04-07,15,10.64898/2026.04.04.716462,1,cell biology,Force transmission balance through adhesions determines multicellular handedness,"Ishibashi, T.; Nishizawa, R.; Ogita, G.; Tokushige, N.; Shibata, T."
2026-04-07,15,10.64898/2026.04.06.716772,1,cell biology,"Longitudinal Single-Cell RNA-seq Profiling of Lung Cell Phenotypes, Signaling, and Cross-talk During Fibrosis Resolution","Speth, J.; Wong, V. T.; Guzman, S. D.; Liu, Y.; Walker, N. M.; Zemans, R. L.; Blackwell, T. S.; Aguilar, C. A.; Peters-Golden, M.; Fortier, S. M."
2026-04-07,15,10.64898/2026.04.03.715281,1,developmental biology,Real-Time Multi-Position and Multi-ROI Tracking with LiLiTTool for Smart Light-Sheet Microscopy in Growing Samples,"Helsens, C.; Pili, F.; Vasquez, E.; Aymanns, F.; Tinevez, J.-Y.; Ando, E.; Oates, A. C."
2026-04-07,15,10.64898/2026.04.05.716331,1,neuroscience,Prefrontal brain-to-brain synchrony during human group hunting: Evidence from fNIRS hyperscanning,"Yavuz, E.; Xu, C.; Liu, W.; Slinn, C.; Mitchell, A.; Ali, J.; Bloom, N.; Khatun, N.; Kirk, P.; Zisch, F.; Tachtsidis, I.; Pinti, P.; Ronca, F.; Patai, Z.; Burgess, P.; Hamilton, A.; Spiers, H."
2026-04-07,15,10.64898/2026.04.04.716384,1,neuroscience,The Compositional Encoding of Hand-Eye Coordinated Movements for Single Neurons in the Posterior Parietal Cortex,"Mynhier, N. A.; Gamez, J.; Pejsa, K.; Bari, A.; Murray, R. M.; Andersen, R. A."
2026-04-07,15,10.64898/2026.04.04.716504,1,neuroscience,Insulin Growth Factor 1 affects glutamate receptor activity differently in primary cultures of neocortical versus hippocampal neurons,"Fatima, U.; Padala, A.; Barger, S. W."
2026-04-07,15,10.64898/2026.04.03.716412,1,neuroscience,A retinotopic wiring principle of the human brain,"Amorosino, G.; Caron, B.; Kwon, J.; Carrasco, M.; Reid, C.; Lenglet, C.; Zimmermann, J.; yacoub, e.; Ugurbil, K.; Heilbronner, S. R.; Pestilli, F."
2026-04-07,15,10.64898/2026.04.04.715307,1,neuroscience,Whole-brain drug distribution profiles of psychedelic drugs provide insights into rapid antidepressant action,"Hänisch, B.; Kaufmann, T.; Valk, S. L."
2026-04-07,15,10.64898/2026.04.03.716340,1,neuroscience,WDR44 drives de novo α-synuclein aggregation at the lysosomal membrane and promotes neuronal dysfunction in Parkinson's Disease,"Teixeira, M.; Sheta, R.; Berard, M.; Insinna, C.; Mahul-Mellier, A.-L.; Delmas, C.; Lepinay, E.; Idi, W.; Ricard, A.; Del Cid Pellitero, E.; Trabolsi, C.; Gobeil, S.; Canron, M.-H.; Bezard, E.; Rajput, A.; Cicchetti, F.; Parent, M.; Fon, E. A.; Ramalingam, N.; Dettmer, U.; Calon, F.; Westlake, C.; Lashuel, H.; Oueslati, A."
2026-04-07,15,10.64898/2026.04.06.716840,1,cell biology,Wnt stimulation and inhibition in the development and phenotype of patient-derived gallbladder organoids,"Dutta, A.; Guha, P.; Selvarajan, A. V.; Chowdhury, N.; Banerjee, P.; Sarkar Ghosh, S.; Shaw, A. K.; Ganguli, D.; Sunderam, U.; Roy, M. K.; Banerjee, S.; Srinivasan, R.; Roy, P.; Saha, V.; Dutta, A.; GuhaSarkar, D."
2026-04-07,15,10.64898/2026.04.06.716706,1,cell biology,A pooled CRISPR screen reveals genes critical for erythroblast enucleation,"Tetard, M.; Lin, T.; Peterson, N. A.; Gullberg, R. C.; Le Guen, Y.; Doench, J. G.; Egan, E. S."
2026-04-07,15,10.64898/2026.04.06.716722,1,cell biology,Mitochondrial Transplantation in the Eye: A Review and Evaluation of Surgical Approaches,"Cakir, B.; Yeh, T.-C.; Lin, C.-H.; Wu, M.-R.; Boilard, E.; Pelletier, M.; Singh, A. M.; Breton, Y.; Patel, S.; Benson, T.; Almeida, D. R.; Wang, S.; Mahajan, V. B."
2026-04-07,15,10.64898/2026.04.05.714230,1,evolutionary biology,Display functions of dinosaur proto-wings before powered flight,"Park, J.; Son, M.; Kim, W.; Lee, Y.-N.; Lee, S.-i.; Jablonski, P. G."
2026-04-07,15,10.64898/2026.04.03.712818,1,evolutionary biology,Ancient Ryukyu Jomon contributed to past and current genetic structure of Japanese populations,"Matsunami, M.; Kawai, Y.; Speidel, L.; Koganebuchi, K.; Takigami, M.; Kakuda, T.; Adachi, N.; Kameda, Y.; Katagiri, C.; Shinzato, T.; Shinzato, A.; Takenaka, M.; Doi, N.; NCBN Controls WGS Consortium,  ; Bird, N.; Hellenthal, G.; Yoneda, M.; Omori, T.; Ozaki, H.; Sakamoto, M.; Kinoshita, N.; Imamura, M.; Maeda, S.; Shinoda, K.-i.; Kanzawa-Kiriyama, H.; Kimura, R."
2026-04-07,15,10.64898/2026.04.03.716359,1,genetics,Heterologous expression of the human cohesin complex in Saccharomyces cerevisiae results in a dominant-negative phenotype,"Stephens, E.; Hamza, A.; Driessen, M. R. M.; O'Neil, N. J.; Stirling, P. C.; Hieter, P."
2026-04-07,15,10.64898/2026.04.05.716121,1,neuroscience,The Role of Meningeal Lymphatic Vessels and Perivascular Cerebrospinal Fluid Flow in Age-Related Processing Speed Decline,"Andreo, M. N.; Sivakolundu, D. K.; Zuppichini, M.; West, K.; Spence, J.; Gauthier, S.; Nguyen, T.; Rypma, B."
2026-04-07,15,10.64898/2026.04.05.716603,1,neuroscience,Structure-function coupling in the human brainstem,"Farahani, A.; Koley, S.; Hansen, J. Y.; Garcia Gomar, M. G.; Singh, K.; Cauzzo, S.; Hannanu, F. F.; Milisav, F.; Liu, Z.-Q.; Bazinet, V.; Bianciardi, M.; Misic, B."
2026-04-07,15,10.64898/2026.03.31.715493,1,neuroscience,COLOR VISION UNDER BLUR: IMPLICATIONS FOR PERCEPTION AND EVOLUTION,"Altinordu, N.; Boynton, G. M.; Fine, I."
2026-04-07,15,10.64898/2026.04.03.716358,1,microbiology,EBV Triggers a Distinct Antiviral Response in HMC3 Cells,"Berkowitz, N. E.; Nosov, A.; Nosov, M.; Roldan, F. S.; Ahuja, A.; McGaskey, M.; Cesarman, E.; Nixon, D. F.; Dopkins, N."
2026-04-07,15,10.64898/2026.04.03.716376,1,molecular biology,Longitudinal blood DNA methylation profiling reveals disrupted immune-epigenetic adaptation and candidate stress related loci in postpartum depression,"Wolff, P.; Losse, E.; Nehls, S.; Zimmer-Bensch, G. M.; Chechko, N."
2026-04-07,15,10.64898/2026.04.05.716596,1,evolutionary biology,Septins regulate cytokinesis and multicellular development in the closest living relatives of animals,"Carver, M.; King, N."
2026-04-07,15,10.64898/2026.04.05.716613,1,neuroscience,SETD5 dysfunction in human astrocytes drives IL-6-mediated neuronal impairments via the JAK/STAT signaling pathway,"Almenar-Queralt, A.; Fernandes, I. R.; de Souza, J. S.; Singh, A.; Shan, X.; Chaldaiopoulou, G.; Phan, D.; Dang, K.; Chang, M.; Ferrasa, A.; Southall, N.; Coelho, L. B.; Nascimento, L. L. S.; Taylor, B.; Paredes-Brito, L. F.; Calvo, R.; Destici, E.; Mesci, P.; Herai, R. H.; Ferrer, M.; Wang, A. Y.; Garcia-Bassets, I.; Benner, C.; Marugan, J. J.; Goren, A.; Muotri, A. R."
2026-04-07,15,10.64898/2026.04.03.716324,1,neuroscience,Instability of Alpha Oscillatory States in Autism and Familial Liability: Evidence from Burst-Resolved High-Density Electroencephalography (EEG),"Vanneau, T.; Brittenham, C.; Darrell, M.; Quiquempoix, M.; Foxe, J. J.; Molholm, S."
2026-04-07,15,10.64898/2026.04.03.716333,1,cell biology,Plekha7 promotes retina organization and inhibits inflammation and photoreceptor loss,"Cooper, L. M.; Chen, J.; Lu, R.; Feathers, R. W.; Lin, W.-H.; Anastasiadis, P. Z."
2026-04-07,15,10.64898/2026.04.03.716224,1,genomics,Genome-wide characterization of extant clonal diversity in Chilean Carmenere,"Garcia, J.; Cochetel, N.; Balic, J.; Barros, S.; Figueroa-Balderas, R.; Castro, A.; Cantu, D."
2026-04-07,15,10.64898/2026.04.03.716345,1,animal behavior and cognition,From lab to ocean: bridging swimming energetics and wild movements to understand red drum (Sciaenops ocellatus) behavior in a tidal estuary,"Gibbs, B.; Strother, J.; Morgan, C.; Pinton, D.; Canestrelli, A.; Liao, J. C."
2026-04-07,15,10.64898/2026.04.03.716316,1,bioengineering,A human synovial tendon-on-a-chip models key features of peritendinous adhesions and offers a new approach methodology for testing anti-fibrotic drugs,"Linares, I.; Creveling, A.; Osman, A.; Grandwetter, N.; Miller, B. M.; McGrath, J. L.; Awad, H. A."
2026-04-07,15,10.64898/2026.04.03.715398,1,cancer biology,NG2-targeting macrophages inhibit 3D invasion of patient-derived glioblastoma spheroids,"Kurudza, E.; Varady, S. R. S.; Greiner, D.; Marvin, J. E.; Ptacek, A.; Rodriguez, M.; Mishra, A. K.; He, G.; Dotti, G.; Colman, H.; Reeves, M. Q.; Montell, D. J.; Cheshier, S. H.; Roh-Johnson, M."
2026-04-07,15,10.64898/2026.04.03.716330,1,physiology,Muscarinic Suppression of BK Channels in Type II Vestibular Hair Cells of Mouse Cristae,"Cote, J. M.; Sadeghi, S. G."
2026-04-07,15,10.64898/2026.04.03.716342,1,plant biology,Integrated phenomic and transcriptomic analyses unveil superior drought plasticity of North African durum wheat landraces,"Djemal, R.; Trabelsi, R.; Ghazala, I.; Ebel, C.; Messerer, M.; Boukouba, R.; Gdoura-Ben Amor, M.; Charfeddine, S.; Elleuch, A.; Gdoura, R.; Mayer, K. F. X.; Winkler, J. W. B.; Schnitzler, J.-P.; Hanin, M."
2026-04-07,15,10.64898/2026.04.03.716310,1,systems biology,Kinome profiling allows examination and prediction of kinase inhibitor cardiotoxicity,"Tabet, J. S.; Joisa, C. U.; Jensen, B. C.; Gomez, S. M."
2026-04-07,15,10.64898/2026.04.03.716303,1,cancer biology,Combined inhibition of AIF/CHCHD4 interaction and GLS1 to exploit metabolic vulnerabilities in pediatric osteosarcoma,"LAI, H. T.; Nguyen, T. N. A.; Marques da Costa, M. E.; Fernandes, R.; Dias-Pedroso, D.; Durand, S.; Kroemer, G.; Jay Canoy, R.; Mazzanti, L.; Vassetzky, Y.; Gaspar, N.; Marchais, A.; Geoerger, B.; Ha-Duong, T.; Brenner, C."
2026-04-07,15,10.64898/2026.04.03.716374,1,neuroscience,Myelin-Free Nuclei Isolation from Mouse Hippocampus and Cerebellum for snRNA-Seq with Benchtop Gradient Centrifugation,"George, B.; Kirkpatrick, B. Q.; Zhang, Q."
2026-04-07,15,10.64898/2026.04.03.716365,1,neuroscience,Meningeal neutrophil infiltration drives inflammation-exacerbated pediatric stroke through IL-36γ signaling,"Chen, C.; Chen, H.-R.; Kuo, Y.; Bao, Y.; Short-Miller, J.; Kinkaid, M. M.; Sol-Church, K.; Kuan, C.-Y.; Sun, Y.-Y."
