Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-04-29,18,10.64898/2025.12.12.694075,2,ecology,A 0.6-meter resolution canopy height model for the contiguous United States,"Morford, S. L.; Allred, B. W.; Coons, S. P.; Marcozzi, A. A.; McCord, S. E.; Smith, J. T.; Naugle, D. E."
2026-04-29,18,10.64898/2026.04.15.718635,2,evolutionary biology,Evolution and adaptations of the seminal proteome in an insect with traumatic insemination,"Garlovsky, M. D.; Otti, O.; Reinhardt, K.; Karr, T. L."
2026-04-29,18,10.64898/2026.04.01.715880,2,genetics,Alignment-Free Microhaplotype Genotyping for GT-seq (Genotyping-in-Thousands by Sequencing) Using a Diploid Abundance Model,"Campbell, N. R.; Campbell, A. R.; Blair, S. K.; Finger, A. J."
2026-04-29,18,10.64898/2026.04.24.720642,2,genetics,Single cell eQTL mapping reveals convergent glial-neuronal risk architecture in Parkinson's disease,"Lin, Z.; Parker, J.; Nithianandam, V.; Mathivanan, S.; Wang, T.; Liao, Z.; Simmons, S. K.; Tuncali, I.; Adiconis, X.; Haywood, N.; Weykopf, B.; Teng, X.; Sharma, M.; Yuan, J.; Baecher-Allan, C.; Dong, X.; Beach, T. G.; Serrano, G. E.; Levin, J. Z.; Zhang, S.; Feany, M. B.; Scherzer, C. R."
2026-04-29,18,10.64898/2026.04.27.720976,1,bioengineering,A CHIMERIC RECEPTOR ENABLING ANTIBODY-GUIDED RETARGETING OF CAR T- CELLS,"Vinanica, N.; Yeo, J.; Hamran, N. A. N.; Campana, D."
2026-04-29,18,10.64898/2026.04.26.720900,1,bioengineering,An updated estimate of the lower speed boundary of preferred stride ratio constancy,"Kurayama, T."
2026-04-29,18,10.64898/2026.04.26.720952,1,bioinformatics,Whole-Proteome ESM-2 Embeddings Recover Taxonomy and Enable Geometry-Aware Triage of Foodborne Bacterial Genomes,"Gutierrez, J.; Correa Alvarez, J."
2026-04-29,18,10.64898/2026.04.27.719251,1,cancer biology,CMAS dampens anti-tumor immunity and associates with response to neoadjuvant immunotherapy in melanoma,"Coccimiglio, M.; Ibanez-Molero, S.; Springer, B. O.; Goossens-Kruijssen, L.; Clayton, G.; Davison, R.; Zhang, T.; Wijnen, S.; Rodriguez, E.; Olesek, K.; Veenstra, S. P. G. R.; van den Brekel, T.; Nardini, E.; van Elk, J.; Keuning, E.; Garcia-Garcia, S.; Boelaars, K.; de Haan, N.; Labots, M.; de Gruijl, T. D.; Blank, C.; Chiodo, F.; van Kooyk, Y."
2026-04-27,18,10.64898/2026.04.21.719792,2,cell biology,Epithelial NCAPD3 expression protects against stress-induced intestinal injury in mice,"Johnston, I.; Johnson, E. E.; Khan, A.; Longworth, M. S.; McDonald, C."
2026-04-27,18,10.64898/2025.12.10.693408,2,genomics,Widespread synchronization of codon usage in functionally related genes,"Lopez Arcondo, J. L.; Litos, A.; Siemers, M.; Boer, M. D.; Padial, E.; Doijad, S.; Dutilh, B. E."
2026-04-27,18,10.64898/2026.03.12.711313,2,genomics,Mitochondrial DNA Variation in the D-LOOP and ND Loci identified in the Kenyan Population: Potential Implications for precision Oncology,"Aluvaala, E.; Azzam, B. C.; Githua, E.; Kirosh, N.; Mwasi, L. S.; Langat, S.; Ariga, S.; Cheriro, W.; Eyase, F.; Bulimo, W. D."
2026-04-27,18,10.64898/2026.04.09.717569,3,biochemistry,A novel sample delivery method for powder X-ray diffraction at Turkish Light Source,"AYAN, E.; Kepceoglu, A.; Mermer, A."
2026-04-27,18,10.64898/2026.02.17.706330,2,cancer biology,BAP1 loss impairs Non-Homologous End Joining DNA repair promoting genomic instability,"Caporali, S.; Schuy, C.; Butera, A.; Rall-Scharpf, M.; Geese, N.; Wiesmueller, L.; Amelio, I."
2026-04-27,18,10.1101/2025.10.27.684890,2,systems biology,Sex differences in thyroid aging and their implications in thyroid disorders: insights from gene regulatory networks,"Saha, E.; Ben-Guebila, M.; Chen, C."
2026-04-27,18,10.64898/2026.04.21.719789,2,neuroscience,Learning by forgetting: A computational model of insect brain,"Yamauchi, K.; Nirmale, A. G."
2026-04-27,18,10.64898/2025.11.30.691395,3,neuroscience,Flexible brain state engagement predicts cognitive control transdiagnostically,"Ye, J.; Mehta, S.; Khaitova, M.; Arora, J.; Tokoglu, F.; Hahn, C. A.; Lacadie, C.; Greene, A. S.; Spann, M. N.; Sanacora, G.; Woods, S. W.; Srihari, V. H.; Constable, R. T.; Scheinost, D."
2026-04-27,18,10.64898/2026.01.06.697875,2,neuroscience,Arousal modulates functional connectivity through structured and hemispherically asymmetric community architecture during wakefulness,"Kong, X.; Li, S.; Gong, G."
2026-04-27,18,10.1101/2025.09.30.679686,6,neuroscience,Functional inertia reveals history-dependent organization of large-scale brain dynamics,"Wiafe, S.-L.; Calhoun, V."
2026-04-27,18,10.1101/2025.06.02.657410,2,neuroscience,Large-Scale In Vivo Electrophysiology and Dimensionality-Reduction Analysis Reveal Opposing Thalamic and Hippocampal Excitability After Third-Trimester-Equivalent Alcohol Exposure in Mice,"Morningstar, M. D.; Acosta, G.; McKenzie, S.; Valenzuela, F.; Clark, B. J.; Linsenbardt, D."
2026-04-27,18,10.64898/2026.04.27.721035,1,cancer biology,AR suppression rewires a SOX4 regulatory program to promote enzalutamide resistance in prostate cancer,"Hakkola, S.; Peramaki, A.; Kiviaho, A.; Urbanucci, A.; Nykter, M.; Marttinen, M."
2026-04-27,18,10.64898/2026.04.23.720368,1,physiology,Macronutrient Composition and Genetic Background Determine the Response to a Ketogenic Diet,"Zhang, Z.; Moura-Assis, A.; Liu, S.; Millet, A.; Shaked, J.; Rajan, D.; Alwaseem, H.; Isay-Del Viscio, M.; Molina, H.; Birsoy, K.; Friedman, J. M."
2026-04-27,18,10.64898/2026.04.23.720374,1,plant biology,"Are climate, soil and morphology strong associates? Disentangling variation in a Brunfelsia (Solanaceae) complex","de Carvalho, R. G. G.; de Fraga, C. N.; Moura, M. R.; Giacomin, L. L."
2026-04-27,18,10.64898/2026.04.23.720373,1,plant biology,A bacterial lipid triggers membrane mechanosensing immunity in Arabidopsis,"Jolivet, M.-D.; Neubergerov, M.; Gabani, V.; Alvarez-Mena, A.; Grelard, A.; Sprakel, J.; Habestein, B.; Ongena, M.; Deleu, M.; Pleskot, R.; Gronnier, J."
2026-04-27,18,10.64898/2026.04.23.720394,1,plant biology,Factors Affecting Germination of a Dominant Salt Marsh Species are Context-Dependent: Implications for Coastal Seed-Based Restoration,"Lee, B. J.; Wasson, K.; Fountain, M.; Jeppesen, R.; Graves, Z.; Moore, W.; Zimmer, M.; Braswell, A. E."
2026-04-27,18,10.64898/2026.04.23.720371,1,neuroscience,"All Models are Wrong, Some are Annotated: Automating Metadata in Biomedical Repositories","Cohen, I.; Yu, H.; McDougal, R. A."
2026-04-27,18,10.64898/2026.04.23.720509,1,neuroscience,Repetitive transcranial magnetic stimulation induces protocol and layer specific transcriptomic plasticity in the human cortex,"Ong, R.; Tang, A."
2026-04-27,18,10.64898/2026.04.23.720427,1,neuroscience,Comparison scanning generalized eigendecomposition separates temporal dynamics of alpha oscillations during inhibition of spatialized acoustic distractors.,"Harlow, T. J.; Korsu, H.; Almotwaly, L.; Corcoran, M. I.; Cole, S.; Chrobak, J. J.; Read, H. L."
2026-04-27,18,10.64898/2026.04.23.720415,1,neuroscience,From MEG to low-density EEG: Reliable estimation of brain natural frequencies and their modulation across eyes-open and eyes-closed states,"Arana, L.; Herrera-Morueco, J. J.; Melcon, M.; Stern, E.; Pusil, S.; Capilla, A."
2026-04-27,18,10.64898/2026.04.23.719999,1,developmental biology,A coordinated morphogenetic program drives rapid body plan transformation in a sponge,"Blard, O.; Pujic, Z.; Thor, S.; Degnan, B. M.; Degnan, S. M."
2026-04-27,18,10.64898/2026.04.23.720440,1,ecology,GIRAF 1.0: A unified global framework to anticipate plant pest invasions,"Plex Sula, A. I.; Batuman, O.; Cellier, G.; Dufault, N. S.; Etherton, B. A.; Hodges, A.; Lowe-Power, T.; McVay, J. D.; Penca, C.; Schroeder, K.; Stilian, E.; Suder, P.; Takeuchi, Y.; Tonnang, H. E. Z.; Wang, Y.; Garrett, K. A."
2026-04-28,18,10.64898/2026.04.24.720589,1,cell biology,"NEUROMUSCULAR ELECTRICAL STIMULATION LIMITS MUSCLE WEAKNESS, ATROPHY, MODULATES SATELLITE CELL FUNCTION AND REDUCES INFLAMMATION IN CANCER CACHEXIA","Zavoriti, A.; Fessard, A.; Boyer, N.; Moulin, E.; Koenig, C.; Del Carmine, P.; Juban, G.; Chazaud, B.; Gondin, J."
2026-04-28,18,10.64898/2026.04.24.720617,1,developmental biology,"Efficient murine cardiac phenotyping by combining synchrotron-based phase-contrast micro-CT, histology, immunofluorescence and spatial transcriptomics","Peruzzi, N.; Mutgan, A. C.; Gawlik, K. I.; Mead, T. J.; Jerlhagen Forsgren, T.; Lagervall, E.; Dreier, T.; Krüger, R.; Lampei, E.; Romell, J.; Spalinskas, R.; Durbeej-Hjalt, M.; APTE, S.; Bech, M.; Bonnin, A.; Tiklova, K.; Tran-Lundmark, K."
2026-04-28,18,10.64898/2026.04.24.720339,1,developmental biology,Quantitative multi-scale morphodynamic analysis reveals ratchet-like collective DVE migration and epiblast retrograde cell flow during anterior patterning in the mouse embryo,"Stower, M. J.; Zhou, F. Y.; Valani, R.; Rozman, J.; Hathrell, H.; Godwin, J.; Lu, X.; Rittscher, J.; Yeomans, J. M.; Srinivas, S."
2026-04-28,18,10.64898/2026.04.24.720650,1,evolutionary biology,GhostHunter: A Multi-Test Framework for Detecting Ghost Introgression,"Wanjiku, M.; Sethuraman, A."
2026-04-28,18,10.64898/2026.04.24.720629,1,genomics,DxFit: An ensemble method for identifying EHR diagnoses consistent with a molecular finding,"Torene, R. I.; Meltz Murphy, K.; Brandt, T.; Retterer, K."
2026-04-28,18,10.64898/2026.04.24.720222,1,genomics,PSEN1 mutant marmoset fibroblasts mimic multi-omic signatures of Alzheimer's disease,"Kumar, S.; Haber, A.; Spruce, C.; Duong, D.; Seyfried, N.; Bailey, L.; Choi, S.-H.; Hachem, S.; Mou, Y.; Ha, S.-K.; Park, J. E.; Homanics, G. E.; Sukoff Rizzo, S. J.; Silva, A. C.; Carter, G. W."
2026-04-28,18,10.64898/2026.04.24.720525,1,bioengineering,"Multiscale structural control of airflow, diffusion and heat transfer in non-fungus farming termite mounds","Karibi-Botoye, N. F.; Theraulaz, G.; Muljadi, B.; Demyanov, V.; Singh, K."
2026-04-28,18,10.64898/2026.04.24.720583,1,bioinformatics,Expanding the options for therapeutic exon skipping as a future treatment for USH2A-associated disease by 3D structural modeling of newly formed hybrid domains,"Malinar, L.; Broekman, S.; Rademaker, D. T.; Le, A. Q.; Peters, T.; de Vrieze, E.; 't Hoen, P. A. C.; van Wijk, E.; Venselaar, H."
2026-04-28,18,10.64898/2026.04.24.720560,1,bioinformatics,A Multi-modal LLM-Knowledge Fusion Framework for Predicting Single-cell Genetic Perturbation Effects,"LU, M.; YOU, N.; ZHANG, H.; ZHENG, L.; LI, B.; JIANG, W.; ZHANG, Y.; SUN, H.; ZHOU, Y."
2026-04-28,18,10.64898/2026.04.24.720399,1,cancer biology,Multi-level Analysis of Codon Usage Patterns Reveals Systematic Optimization of Oncogenic Gene Expression in Pancreatic Cancer,"Mueller, L.; Glass, M.; Preckwinkel, P.; Huettelmaier, S.; Haemmerle, M.; Gutschner, T."
2026-04-28,18,10.64898/2026.04.24.720633,1,cancer biology,Microglial lipid signaling drives glioblastoma invasion and represents a therapeutic vulnerability,"Pallares Moratalla, C.; Guyot, M.; Gopalan, K. S.; Robl, B.; Idkowiak, J.; Dehairs, J.; Ravoet, N.; Nowak, K. A.; Dubroja, N.; Weng, L.; Konstantakos, V.; Spotbeen, X.; Fendt, S. M.; Aerts, S.; De Smet, F.; Swinnen, J. V.; Bergers, G."
2026-04-28,18,10.64898/2026.04.25.720830,1,genetics,High-resolution global recombination mapping in C. elegans reveals sexual dimorphisms shaped by meiotic chromosomal features and structures,"Bush, Z. D.; Conery, J. S.; Wilson, H. R.; Naftaly, A. F.; Dinwiddie, D.; Hillers, K. J.; Libuda, D. E."
2026-04-28,18,10.64898/2026.04.25.720813,1,genomics,Human Gut Phageome Analysis Uncovers Thousands of Highly Modular Endolysins,"Niloy, R. K.; Jewel, N. A.; Karim, D.; Rolin, M. H.; Khan, T.; Akter, A.; Mondal, S. I."
2026-04-28,18,10.64898/2026.04.25.720760,1,genomics,Connecting multiway enhancer-promoter interactions to changes in gene expression in cancer,"Kumari, K.; Shin, S.; Shi, G.; Reed, K. S.; Misteli, T.; Thirumalai, D."
2026-04-28,18,10.64898/2026.04.24.720698,1,bioengineering,Towards Reliable Tracking of Natural Killer Cells Using Commercial Iron Oxide Nanoparticles and Magnetic Particle Imaging,"Lightsey, S.; Consalvo, V.; Ali, S. R.; Valdes, D. P.; Oyer, J.; Gloger, G.; Copik, A.; Rinaldi-Ramos, C.; Sharma, B."
2026-04-28,18,10.64898/2026.04.27.720971,1,biophysics,Phosphorylation tunes electrostatically driven protein-RNA interactions,"Synakewicz, M.; Premanand, A.; Bürgisser, H.; Habeler, S.; Franchini, L. R.; Kociolek, N.; Nüesch, M.; Clery, A.; Nettels, D.; Allain, F. H.- T.; Hartrampf, N.; Schuler, B."
2026-04-28,18,10.64898/2026.04.21.719868,1,cancer biology,A SRC-Annexin A2 axis that couples membrane repair to microRNA export during radiation stress in glioblastoma,"Singh, S.; Maurya, A. K.; Mohapatra, I.; Kim, S.; Naqvi, A. R.; Singh, G.; Chen, C. C."
2026-04-28,18,10.64898/2026.04.24.720317,1,cancer biology,Hepatocellular Carcinoma Revisited from Single Cell Sequencing: Dynamic Evolution from Epithelial Dedifferentiation to Mesenchymal Remodeling,"Yan, K.; Dong, W.; Wu, Y.; Han, Z.; Hong, J.; Ma, H.; Zhu, C.; Xiong, Y.; Yang, Z."
2026-04-28,18,10.64898/2026.04.24.720764,1,plant biology,Multi-Scale Contextual Attention for Robust Crop and Pest Image Classification,"Majid, M.; Tariq, H.; Mumtaz, I.; Kashif, M."
2026-04-28,18,10.64898/2026.04.24.720718,1,neuroscience,Age-related morphological changes in the C57BL/6J mouse calvaria: implications for stereotaxic neurosurgery,"Knight, Z. A.; Jang, H."
2026-04-28,18,10.64898/2026.04.27.721156,1,cell biology,EPS8 dampens the growth dynamics and prolongs the lifetime of actin-based protrusions,"Mulligan, A. G.; Lehmann, Z. J.; Robinson, K. L.; Tyska, M. J."
2026-04-28,18,10.64898/2026.04.27.721186,1,cell biology,Development of Potent and Cell Active 5-Azaindole-Based Tau Tubulin Kinase Inhibitors,"Flax, R. G.; Lacigova, A.; Howell, S.; Li, H.; Bashore, F. M.; Cajanek, L.; Axtman, A. D."
2026-04-28,18,10.64898/2026.04.27.721100,1,cancer biology,Murine osteosarcoma recapitulates the driver landscape and genomic complexity of osteosarcoma evolution in humans,"Smith, G. A.; van Belzen, I. A. E. M.; Epinette, M.; Herdes, E.; Mercer, K. L.; Butterworth, C. G.; Rust, A. G.; Flanagan, A. M.; Jones, M. G.; Cortes-Ciriano, I.; Jacks, T."
2026-04-29,18,10.64898/2026.04.27.721036,1,cell biology,Endogenous cell competition kills pathogenic de novo mutant cells but declines under pH stress,"Akieda, Y.; Ukawa, H.; Watanabe, N.; Ishitani, T."
2026-04-28,18,10.64898/2026.04.27.721135,1,cell biology,Microtubule stability modulates Schlemm's canal cell mechanobiology and outflow facility in glaucoma,"Li, H.; Fraticelli Guzman, N. S.; Perkumas, K. M.; Chrenek, M.; Feola, A. J.; Stamer, W. D.; Ethier, C. R."
2026-04-28,18,10.64898/2026.04.27.720979,1,cell biology,Glycan Painting: Triplex Lectin Staining Enables Visualization of Cell-Type-Specific Glycan Profiles in Tissue Sections,"Nagasaki, A."
2026-04-28,18,10.64898/2026.04.26.720826,1,developmental biology,TOCA-2 regulates gonad development in C. elegans,"Pratap, Y.; Sinha, T.; Padmanabhan, A."
2026-04-29,18,10.64898/2026.04.24.720557,1,bioengineering,"SmartSpacer: Design, Implementation, and In-Vitro Validation of a Multimodal Sensorized Knee Spacer for Continuous Infection Monitoring in Two-Stage Revision Arthroplasty","Morandell, P.; Dillitzer, C.; Tran, N. B.; Lallinger, V.; Lazic, I.; Burgkart, R.; Hayden, O."
2026-04-29,18,10.64898/2026.04.27.720986,1,cancer biology,"Diabetes Might Shape Vasculature, Tumor Dissemination and Circulating Inflammation Marker Profiles in Prostate Cancer.","Kowalski, K.; Popeda, M.; Richert, J.; Wenta, R.; Szade, J.; Zaczek, A.; Kryczka, T.; Frankiewicz, M.; Miszewski, K.; Matuszewski, M.; Bednarz-Knoll, N."
2026-04-29,18,10.64898/2026.04.27.721016,1,pathology,Do Symptom Domains Have Similar Cellular Underpinnings Across Psychiatric Diagnoses: Evidence from 3D Hippocampal MR Spectroscopy,"Ruby, E.; Gonen, O.; Lotan, E.; Tal, A.; Rusinek, H.; Clemente, J. C.; Robinson-Papp, J.; Karlsgodt, K. H.; Malaspina, D."
2026-04-29,18,10.64898/2026.04.27.721226,1,genomics,mChIP-seq for Multiplex and Multifactorial Epigenomic Profiling Uncovers Cancer-specific Histone Features in Cellular and Circulating Nucleosomes,"Sun, C.; Zhang, Q.; Yan, J.; Wang, X.; Zhang, C.; Li, Y.; Li, J.; Xu, W."
2026-04-29,18,10.64898/2026.04.25.720782,1,bioinformatics,Deterministic retrieval recovers biomedical associations lost by language models,"Halder, A.; Singh, M.; Kesarwani, R.; Mathew, B.; Bhattacharya, N.; Chikhaliya, O.; Motwani, D.; Peela, S. C. M.; Samanta, S.; Muddemmanavar, P.; Farooq, M.; Ahuja, G.; Sengupta, D."
2026-04-29,18,10.64898/2026.04.25.720561,1,plant biology,How to be dispensable: genomic and transcriptomic determinants in maize genes,"Joets, J.; Mollion, M.; Baudry, K.; Fagny, M.; Turc, O.; Cabrera-Bosquet, L.; Coursol, S.; Welcker, C.; Rogowsky, P.; Belcram, H.; Rousselet, A.; Venon, A.; Chaignon, S.; Pateyron, S.; Laplaige, J.; Paysant Le Roux, C.; Brunaud, V.; Martin, M.-L.; Palaffre, C.; Marande, W.; Tenaillon, M. I.; Vitte, C."
2026-04-29,18,10.64898/2026.04.25.720858,1,neuroscience,Incubation of craving for alcohol-associated cues is reduced by running-wheel exercise.,"Ferella, T. M.; Kilby, A. I.; Umpierrez, L. d. S.; O'Connor, A.; Swinberg, M.; Lawrence, A. J.; Cornish, J. L.; Perry, C. J."
2026-04-29,18,10.64898/2026.04.25.720749,1,neuroscience,Axonal spike-count regimes link spinal cord stimulation periodicity to artificial sensory detection and discrimination in rodents,"Tvrdy, T. J.; Bhattacharya, A.; Radhakrishna, R.; Slack, J. C.; Yadav, A. P."
2026-04-29,18,10.64898/2026.04.25.720815,1,immunology,Allogeneic CRISPR-Engineered CAR-T Cells Drive Potent Antitumor Activity in Solid Tumors,"Huo, M.; Li, D.; Li, N.; Quan, A.; Liang, T.; Henderson, D.; Sagert, J.; Pharm, M.; Hanley, L.; Maeng, K.; Eule, M.; Ho, M."
2026-04-29,18,10.64898/2026.04.25.720837,1,developmental biology,Primary cilia regulate mechanical adaptation of tendon and enthesis via hedgehog signaling,"Zhang, E.; Fang, F."
2026-04-29,18,10.64898/2026.04.26.720911,1,bioinformatics,A Bayesian approach for identifying similar transcript dynamics using curve registration,"Kristianingsih, R.; Calderwood, A.; Sidhu, G.; Woodhouse, S.; Woolfenden, H. C.; Kurup, S.; Wells, R.; Morris, R. J."
2026-04-29,18,10.64898/2026.04.26.720909,1,bioinformatics,Structure-Guided Biochemical Design of DNA Tweezers As A Dual Target of the Primary Glioblastoma Biomarkers S100A4 and Midkine,"Foo, H.; Sharma, G."
2026-04-29,18,10.64898/2026.04.26.720921,1,bioinformatics,Diagnosing protein sequence search in the era of language models,"Zhou, H.; Yang, Y.; Lu, Y. Y."
2026-04-29,18,10.64898/2026.04.26.720917,1,bioinformatics,GRNPred: A Multimodal Graph Transformer with Masked Gene Expression Pretraining for Gene Regulatory Network Inference,"Nguyen, T. M.; Hegde, A.; Cheng, J."
2026-04-29,18,10.64898/2025.12.17.694880,2,biophysics,Self-blinking dye restores efficient use of nanobodies in single-molecule localization microscopy.,"Basak, S.; Inamdar, K.; Pollak, Y. G.; Albert, L.; Jans, D. C.; Jakobs, S.; Enderlein, J.; Tsukanov, R.; Opazo, F."
2026-04-29,18,10.64898/2026.04.26.720938,1,cancer biology,Tie2 signaling in the tumor microenvironment orchestrates breast cancer cell dissemination through TMEM doorways,"Duran, C. L.; Surve, C. R.; Patel, P. P.; Hirsch, J.; Li, J.; Ye, X.; Barth, N. D.; Chen, X.; Shukla, S.; Karagiannis, G. S.; McAuliffe, J. C.; Entenberg, D.; Cox, D.; Condeelis, J. S.; Oktay, M. H."
2026-04-29,18,10.1101/2025.07.17.665450,3,cancer biology,"Mutational and Expression Profile of ZNF217, ZNF750, ZNF703 Zinc Finger Genes in Kenyan Women Diagnosed with Breast Cancer","Kitoi, M.; Gitau, J.; Kinyori, G.; Mwangi, K.; Ngonga, F.; Makokha, F."
2026-04-29,18,10.64898/2026.04.26.720944,1,paleontology,Early Vertebrates Were Not Slow: Rapid Life Histories in Devonian Agnathans,"Okabe, N.; Pauly, D."
2026-04-29,18,10.64898/2026.04.26.720724,1,plant biology,Haplotype-specific expression of a terpene synthase underlies linalool variation in the grapevine cultivar Riesling,"Lin, J.; Massonnet, M.; Cochetel, N.; Lerno, L.; Diaz-Garcia, L.; Domenech-Lopez, M.; Figueroa-Balderas, R.; Ebeler, S. E.; Cantu, D."
2026-04-29,18,10.64898/2026.04.26.720865,1,plant biology,Comprehensive identification and characterization of candidate effector proteins in Puccinia triticina reveals insights into the wheat leaf rust pathogenesis,"Shree, A.; Kumari, P.; Hassan, H. R.; Jha, S. K.; Kumar, M.; Mukhopadhyay, K."
2026-04-29,18,10.64898/2026.01.08.698424,2,systems biology,"Blood sodium regulation by Na,K-ATPase: Euryhaline animals' salinity adaptations described by the pump's negative feedback","Ruoff, P."
2026-04-29,18,10.64898/2026.04.26.720929,1,neuroscience,Focused ultrasound alters neural time irreversibility independently of response amplitude,"Dmochowski, J. P.; Wolpert, D. H."
2026-04-29,18,10.64898/2026.04.26.720882,1,neuroscience,Yawning reveals energy-dynamics mismatch and neural inertia across state transitions,"Meng, X.; Sun, Q.; Li, M.; Li, X.; Liang, G.; Qin, L.; Tan, W."
2026-04-29,18,10.64898/2026.04.26.720914,1,neuroscience,CRISPR inhibition of activity-dependent Arc expression in the adult mouse brain has limited effects on plasticity in visual cortex and nucleus accumbens,"Halvorsen, A. T.; Narayanan, A.; Link, G. M.; Wagner, T. J.; Waterman, A. K.; Cowen, M. H.; Tonn Eisinger, K. R.; Glickfeld, L. L.; West, A. E."
2026-04-29,18,10.64898/2026.04.26.720916,1,neuroscience,Flexible neural encoding of dynamics allows precise tuning to the environment,"Leib, R.; Franklin, S.; Franklin, D. W."
2026-04-29,18,10.64898/2026.04.26.720930,1,neuroscience,Developmental Trajectory of Synaptic Remodeling in the Mouse Prefrontal Cortex,"Johanna, F.; Sarai, F.; von Faber-Castell, A.; Schalbetter, S. M.; Beilmann, V.; Boesch, E.; Wyss, M. T.; Meyer, U.; Weber, B.; Notter, T."
2026-04-29,18,10.64898/2026.04.24.720601,1,immunology,CMV Replication Drives IFNγ-Mediated Sensitization of AML Cells to Cytotoxic Killing Through the NKG2C-HLA-E Axis,"Moskorz, W.; Cadeddu, R. P.; Uhrberg, M.; Jäger, P. S.; Grutza, R.; Grothmann, R.; Trilling, M.; Dietrich, S.; Cosmovici, C.; Haas, R.; Timm, J."
2026-04-29,18,10.64898/2026.04.25.715317,1,immunology,Evaluation of potential serum analytes for individuals at-risk of multiple sclerosis,"Mounts, K.; Liu, Y.; Fujita, M.; Oyegunle, J.; Neziraj, T.; Pollak, S. V.; Nandakumar, R.; Ngouth, N.; Steele, S. U.; Cortese, I.; White, C. C.; Jacobson, S.; Reich, D. S.; De Jager, P."
2026-04-29,18,10.64898/2026.04.26.720943,1,immunology,High cRel-expressing germinal center B cells favor precursor plasma cell generation,"Roy, S.; Tabib, T.; Mazumder, B.; Kumar, A.; Van De Walle, E.; Kumar, S.; Das, J.; Roy, K."
2026-04-29,18,10.1101/2025.09.13.676009,2,microbiology,Convergent enrichment of Gammaproteobacteria along Aedes aegypti development across different breeding sites,"Sanon, A.; De Coninck, L.; Wang, L.; Badolo, A.; Matthijnssens, J.; Trappeniers, K.; Delang, L."
2026-04-29,18,10.64898/2026.04.22.720270,1,molecular biology,CD248 activates TGF-β receptor I to promote vascular remodeling in pulmonary arterial hypertension,"Jones, L. I.; McIntire-Ray, H. J.; Morales, A. N.; Vang, S.; Hirsh, M. J.; Gonzalez Coba, A. J.; Matthews, E. L.; Adriatico, K. L.; Harris, N. P.; Zafar, I.; Xing, D.; Lin, V.; Tian, L.; Payne, G. A.; Ahmad, A.; Dweik, R.; Wells, J. M.; Olson, H. M.; Kyle, J.; Clair, G. C.; Krick, S.; Barnes, J."
2026-04-29,18,10.1101/2022.10.10.511341,2,cell biology,Vascular Smooth Muscle Myosin 2 Filaments Dynamically Assemble and Stabilize During Induced Contractility,"Demeulenaere, S. G.; Bennett, M. A.; Somerfield, B.; Wu, H.; Margaret, U. E.; Patel, H.; Sala, S.; Longtine, E. R.; Ahmed, Z.; Kirk, J. A.; Oakes, P. W.; Beach, J. R."
2026-04-29,18,10.64898/2026.04.22.720269,1,cell biology,β2-Adrenergic Signaling Switches from Cardioprotective to Cardiotoxic in Acute vs. Chronic Oxidative Stress,"Fajardo, G.; Zhao, M.; jung, G.; Rajagopalan, V.; Coronado, M.; Reddy, S.; Bernstein, D."
2026-04-29,18,10.1101/2025.08.16.670680,2,cell biology,"The centriculum, a membrane reticulum that surrounds C. elegans centrosomes, may serve as a microtubule filter","Maheshwari, R.; Rahman, M. M.; Ruddick, A.; Drey, S.; Mirabello, R. S.; Cohen-Fix, O."
2026-04-29,18,10.64898/2026.04.26.720950,1,cell biology,Surface potential as a strong early osteogenic trigger via mechanotransduction and calcium accumulation,"Martin-Iglesias, S.; Varela, Y. R.; Rodriguez-Lejarraga, P.; Jimenez-Rojo, L.; Eguizabal, C.; Jimenez-Rojo, N.; Anguita, J.; Aransay, A. M.; Lanceros-Mendez, S.; Silvan, U."
2026-04-29,18,10.64898/2026.04.28.721434,1,cell biology,Engulfment by brain macrophages in a short-lived vertebrate,"Nagvekar, R.; Pogson, A. N.; Kalakuntla, P. R.; Barr, H. J.; Martinez Jaimes, A. M.; Perry, S. V.; Costa, E. K.; Chen, J.; Boos, F.; Navarro Negredo, P.; Seeker, L. A.; Jaggard, J. B.; Barajas, R.; Mourrain, P.; Priya Singh, P.; Quake, S. R.; Wyss-Coray, T.; Red-Horse, K.; Stevens, B.; Wang, B.; Bedbrook, C. N.; Nath, R. D.; Brunet, A."
2026-04-29,18,10.1101/2025.09.30.679445,2,bioinformatics,Robust metabolomics data normalization across scales and experimental designs,"Vynck, M.; Vangeenderhuysen, P.; De Paepe, E.; Nawrot, T.; Plekhova, V.; Vanhaecke, L."
2026-04-29,18,10.64898/2026.04.17.719187,4,biophysics,In silico model of axonal pathfinding during spinal cord regeneration in zebrafish larvae,"Neumann, O. F.; Kravikass, M.; John, N.; Ramachandran, R. G.; Steinmann, P.; Zaburdaev, V.; Wehner, D.; Budday, S."
2026-04-29,18,10.64898/2026.04.29.721649,1,plant biology,Phylogenomics reveals reticulate evolution in the Chenopodium album complex,"Escobar, K.; Stiller, J.; Cardenas, P. D."
2026-04-29,18,10.1101/2025.10.01.679737,2,neuroscience,White Matter Microstructure Fingerprint of Cerebral Small Vessel Disease,"Bussy, A.; Cathala, C.; Carneiro, F.; Kherif, F.; Lutti, A.; Draganski, B."
